Altitude,Time
79.421,25.04
79.421,25.1
79.4266,25.16
79.4475,25.22
79.485,25.28
79.5335,25.34
79.5871,25.4
79.6472,25.46
79.7181,25.52
79.773,25.56
79.868,25.62
79.9791,25.68
80.0626,25.72
80.2025,25.78
80.3604,25.84
80.5368,25.9
80.7318,25.96
80.9457,26.02
81.2606,26.1
81.7023,26.2
81.993,26.24
82.1976,26.3
82.5207,26.36
82.8631,26.42
83.225,26.48
83.6063,26.54
84.007,26.6
84.427,26.66
84.8665,26.72
85.3254,26.78
85.8036,26.84
86.3011,26.9
86.818,26.96
87.3541,27.02
87.9096,27.08
88.4843,27.14
89.0783,27.2
89.6914,27.26
90.3238,27.32
90.9752,27.38
91.6458,27.44
92.3355,27.5
93.0442,27.56
93.7719,27.62
94.5186,27.68
95.2842,27.74
96.0687,27.8
96.872,27.86
97.694,27.92
98.5348,27.98
99.3943,28.04
100.272,28.1
101.169,28.16
102.084,28.22
103.018,28.28
103.97,28.34
104.94,28.4
105.929,28.46
106.936,28.54
108.307,28.6
109.356,28.66
110.423,28.72
111.508,28.78
112.611,28.84
113.731,28.9
114.87,28.96
116.025,29.02
117.199,29.08
119.598,29.2
120.823,29.26
122.066,29.32
123.326,29.38
124.603,29.44
125.897,29.5
127.207,29.56
128.534,29.62
129.878,29.68
131.239,29.74
132.615,29.8
134.008,29.86
135.418,29.96
137.802,30.02
139.254,30.08
140.722,30.14
142.205,30.2
143.704,30.26
145.219,30.32
147.262,30.4
148.812,30.46
150.377,30.52
151.957,30.58
153.552,30.64
155.162,30.7
156.786,30.76
157.876,30.8
159.524,30.86
161.187,30.92
162.863,30.98
164.553,31.08
167.4,31.14
169.127,31.2
170.867,31.26
172.62,31.32
174.387,31.38
176.166,31.44
177.959,31.5
179.764,31.56
181.581,31.62
183.411,31.68
185.253,31.74
187.108,31.8
188.974,31.86
190.852,31.92
192.742,31.98
194.643,32.04
196.555,32.1
198.479,32.16
200.413,32.22
202.359,32.28
204.315,32.34
206.282,32.4
208.259,32.46
210.246,32.52
212.243,32.58
214.25,32.64
216.266,32.7
218.293,32.76
220.328,32.82
222.373,32.88
224.426,32.94
226.489,33
228.56,33.06
230.639,33.12
232.727,33.18
234.823,33.24
236.926,33.3
239.038,33.36
241.157,33.42
243.283,33.48
245.417,33.54
247.557,33.6
249.704,33.66
251.858,33.72
254.019,33.78
256.185,33.84
258.358,33.9
260.536,33.96
262.721,34.02
264.91,34.08
267.105,34.14
269.305,34.2
271.51,34.26
273.72,34.32
275.196,34.36
277.413,34.42
279.635,34.48
281.86,34.54
285.577,34.64
287.812,34.7
290.051,34.76
296.036,34.92
299.035,35
301.288,35.06
303.544,35.12
305.801,35.18
308.06,35.24
310.321,35.3
312.583,35.36
314.846,35.42
317.11,35.48
319.374,35.54
321.64,35.6
323.905,35.66
326.171,35.72
328.436,35.78
330.702,35.84
332.966,35.9
335.231,35.96
337.494,36.02
339.756,36.08
342.017,36.14
344.276,36.2
346.534,36.26
348.79,36.32
351.043,36.38
353.295,36.44
355.543,36.5
357.79,36.56
360.033,36.62
362.273,36.68
364.51,36.74
366.743,36.8
368.973,36.86
371.199,36.92
373.421,36.98
375.638,37.04
377.851,37.1
380.059,37.16
382.263,37.22
384.461,37.28
386.654,37.34
388.841,37.4
391.023,37.46
393.199,37.52
395.369,37.58
397.532,37.64
399.69,37.7
401.84,37.76
403.984,37.82
406.12,37.88
408.249,37.94
410.371,38
412.486,38.06
415.292,38.14
417.388,38.2
419.476,38.26
421.555,38.32
423.625,38.38
425.687,38.46
428.422,38.52
430.462,38.58
432.493,38.64
434.515,38.7
436.526,38.76
438.528,38.82
440.519,38.88
442.5,38.94
444.471,39
446.431,39.06
448.379,39.12
450.317,39.18
452.244,39.24
454.159,39.3
456.062,39.36
458.582,39.44
460.458,39.5
462.322,39.56
464.173,39.62
466.012,39.68
467.838,39.74
469.651,39.8
471.452,39.86
473.239,39.92
475.013,39.98
476.773,40.04
478.52,40.1
480.253,40.16
481.972,40.22
483.677,40.28
485.367,40.34
487.043,40.4
488.704,40.46
490.351,40.52
491.983,40.58
493.599,40.64
495.201,40.7
496.787,40.76
498.358,40.82
499.913,40.88
501.452,40.94
502.975,41
504.483,41.06
505.974,41.12
507.448,41.18
508.907,41.24
510.348,41.3
511.773,41.36
513.181,41.42
514.572,41.48
515.946,41.54
517.303,41.6
518.642,41.66
519.964,41.72
521.268,41.78
522.554,41.84
523.823,41.9
525.073,41.96
527.52,42.08
528.715,42.14
529.893,42.2
531.052,42.26
532.192,42.32
533.314,42.38
534.417,42.44
535.501,42.5
536.565,42.56
537.611,42.62
538.637,42.68
539.644,42.74
540.632,42.8
541.599,42.86
542.548,42.92
543.476,42.98
544.385,43.04
545.274,43.1
546.142,43.16
546.991,43.22
547.82,43.28
548.628,43.34
549.416,43.4
550.183,43.46
550.931,43.52
551.657,43.58
552.363,43.64
553.048,43.7
553.713,43.76
554.357,43.82
554.98,43.88
555.582,43.94
556.163,44
556.723,44.06
557.262,44.12
557.78,44.18
558.276,44.24
558.752,44.3
559.206,44.36
559.638,44.42
560.05,44.48
560.44,44.54
560.808,44.6
561.155,44.66
561.481,44.72
561.784,44.78
562.067,44.84
562.327,44.9
562.567,44.96
562.784,45.02
562.98,45.08
563.154,45.14
563.306,45.22
563.475,45.28
563.576,45.34
563.656,45.4
563.714,45.46
563.75,45.52
563.764,45.58
563.756,45.64
563.727,45.7
563.675,45.76
563.602,45.82
563.507,45.88
563.391,45.94
563.252,46
563.092,46.06
562.91,46.12
562.706,46.18
562.48,46.24
562.233,46.3
561.963,46.36
561.672,46.42
561.36,46.48
561.026,46.54
560.67,46.6
560.292,46.66
559.893,46.72
559.472,46.78
559.03,46.84
558.566,46.9
558.081,46.96
557.574,47.02
557.046,47.08
556.497,47.14
555.926,47.2
555.334,47.26
554.721,47.32
554.087,47.38
553.432,47.42
552.983,47.48
552.293,47.54
551.34,47.62
550.601,47.68
549.841,47.74
549.061,47.8
548.26,47.86
547.439,47.92
546.596,47.98
545.734,48.04
544.851,48.1
543.948,48.16
543.025,48.22
542.082,48.28
541.119,48.34
540.136,48.4
539.133,48.46
538.111,48.52
537.069,48.58
536.007,48.64
534.926,48.7
533.826,48.76
532.706,48.82
531.568,48.88
530.41,48.94
529.234,49
528.039,49.06
526.825,49.12
525.593,49.18
524.342,49.24
523.073,49.3
521.786,49.36
520.481,49.42
519.157,49.48
517.817,49.54
516.458,49.6
515.082,49.66
513.689,49.72
512.278,49.78
510.85,49.84
509.406,49.9
507.944,49.96
506.466,50.02
504.971,50.08
503.46,50.14
501.932,50.2
500.389,50.26
498.829,50.32
497.254,50.38
495.663,50.44
494.057,50.5
492.435,50.56
490.798,50.62
489.146,50.68
487.479,50.74
485.798,50.8
484.102,50.86
482.392,50.92
480.667,50.98
478.929,51.04
477.176,51.1
475.41,51.16
473.631,51.22
471.838,51.28
470.032,51.34
468.213,51.4
466.381,51.46
464.537,51.52
462.681,51.58
460.812,51.64
458.931,51.7
457.038,51.76
455.133,51.82
453.218,51.88
451.29,51.94
449.352,52
447.403,52.06
445.443,52.12
443.472,52.18
441.492,52.24
439.501,52.3
437.5,52.36
435.49,52.42
433.47,52.48
431.44,52.54
429.402,52.6
427.355,52.66
425.298,52.72
423.234,52.78
421.161,52.84
419.08,52.9
416.991,52.96
414.895,53.02
412.791,53.08
410.68,53.14
408.562,53.2
406.437,53.26
404.305,53.32
402.167,53.38
400.023,53.44
397.873,53.5
395.717,53.56
393.556,53.62
391.389,53.68
389.217,53.74
387.04,53.8
384.859,53.86
382.673,53.92
380.483,53.98
378.289,54.04
376.092,54.1
373.89,54.16
371.686,54.22
369.478,54.28
367.268,54.34
365.054,54.4
362.1,54.48
359.141,54.56
356.92,54.62
354.697,54.7
351.732,54.76
349.506,54.82
344.31,54.98
341.339,55.04
338.369,55.12
336.141,55.18
333.913,55.24
331.686,55.3
329.46,55.36
327.235,55.42
325.012,55.48
322.79,55.54
320.57,55.6
318.352,55.66
316.136,55.72
313.923,55.78
311.713,55.84
309.505,55.9
307.301,55.96
305.101,56.02
302.904,56.08
300.711,56.14
298.522,56.2
296.337,56.26
294.157,56.32
291.982,56.4
289.09,56.46
286.927,56.52
284.77,56.58
282.618,56.62
281.902,56.64
281.187,56.66
280.472,56.68
279.045,56.72
278.333,56.74
278.333,56.76
276.91,56.8
274.782,56.86
272.66,56.92
270.546,56.98
268.439,57.04
266.339,57.1
264.247,57.16
262.164,57.22
260.088,57.28
258.021,57.34
255.962,57.4
253.912,57.46
251.871,57.52
249.839,57.58
247.817,57.64
245.804,57.7
243.802,57.76
241.809,57.82
239.827,57.88
237.855,57.94
235.894,58
233.943,58.06
232.004,58.12
230.077,58.18
228.798,58.22
226.889,58.28
224.993,58.34
223.109,58.4
220.615,58.48
218.76,58.54
216.917,58.6
215.088,58.66
213.271,58.72
211.468,58.78
209.678,58.84
207.903,58.9
206.141,58.96
204.393,59.02
202.66,59.08
200.941,59.14
199.237,59.2
197.547,59.26
195.873,59.32
194.215,59.38
192.571,59.44
190.943,59.5
189.331,59.56
187.207,59.64
185.633,59.7
184.075,59.76
182.534,59.82
180.002,59.92
178.506,59.98
177.027,60.04
175.565,60.1
174.121,60.16
172.695,60.22
171.286,60.28
169.895,60.34
168.523,60.4
167.169,60.46
165.834,60.52
164.517,60.58
163.22,60.64
161.941,60.7
160.681,60.76
159.441,60.82
158.22,60.88
157.019,60.94
155.837,61
154.676,61.06
153.534,61.12
152.413,61.18
151.311,61.24
150.231,61.3
149.171,61.36
148.131,61.44
146.778,61.5
145.788,61.56
144.818,61.62
143.87,61.68
142.943,61.74
142.038,61.8
141.155,61.86
140.293,61.92
139.453,61.98
138.635,62.04
137.839,62.1
137.066,62.16
136.315,62.22
135.586,62.28
134.879,62.34
134.196,62.4
133.535,62.46
132.897,62.52
132.282,62.58
131.69,62.64
131.121,62.7
130.575,62.76
130.052,62.82
129.553,62.88
129.078,62.94
128.626,63
128.197,63.06
127.792,63.12
127.412,63.18
127.055,63.24
126.722,63.3
126.412,63.36
126.127,63.42
125.867,63.48
125.63,63.54
125.418,63.6
125.23,63.66
125.066,63.72
124.927,63.78
124.812,63.84
124.722,63.9
124.656,63.96
124.615,64.02
124.599,64.08
124.608,64.14
124.641,64.2
124.699,64.26
124.782,64.32
124.975,64.42
125.124,64.48
125.299,64.54
125.498,64.6
125.802,64.68
126.059,64.74
126.342,64.8
126.649,64.86
126.981,64.92
127.338,64.98
127.72,65.04
128.128,65.1
128.56,65.16
129.017,65.22
129.499,65.28
130.005,65.34
130.537,65.4
131.094,65.46
131.675,65.52
132.281,65.58
132.912,65.64
133.568,65.7
134.248,65.76
134.953,65.82
135.682,65.88
136.436,65.94
137.215,66
138.018,66.06
138.845,66.12
139.697,66.18
140.573,66.24
141.473,66.3
142.398,66.38
143.668,66.44
144.648,66.5
145.652,66.56
146.68,66.62
147.732,66.68
148.808,66.74
150.653,66.84
151.791,66.9
152.952,66.96
154.137,67.02
155.345,67.08
156.576,67.14
157.83,67.2
159.106,67.26
160.406,67.32
161.728,67.38
163.072,67.44
164.439,67.5
165.828,67.56
167.239,67.62
168.672,67.68
170.127,67.74
171.604,67.8
173.102,67.88
175.133,67.94
176.681,68
178.25,68.06
179.84,68.12
181.45,68.18
183.082,68.24
184.734,68.3
186.406,68.36
187.532,68.38
188.667,68.44
190.387,68.5
192.126,68.56
193.884,68.62
195.662,68.68
198.063,68.76
199.886,68.82
201.728,68.88
203.588,68.94
205.467,69
207.365,69.06
209.28,69.12
211.214,69.18
213.165,69.24
215.134,69.3
217.121,69.36
219.124,69.42
221.145,69.48
223.865,69.56
225.924,69.62
228,69.68
230.092,69.74
234.323,69.86
236.462,69.92
238.617,69.98
240.786,70.04
242.971,70.1
245.17,70.16
247.384,70.22
249.611,70.3
252.603,70.36
254.863,70.42
257.136,70.48
259.423,70.54
261.722,70.6
264.034,70.66
266.359,70.72
268.695,70.8
271.83,70.86
274.194,70.92
276.57,70.98
278.957,71.04
281.354,71.1
283.763,71.16
286.182,71.22
288.611,71.28
291.05,71.34
293.498,71.4
295.956,71.46
298.424,71.52
301.727,71.6
304.214,71.66
306.71,71.72
309.214,71.78
311.726,71.84
314.245,71.9
316.771,71.96
319.305,72.02
321.845,72.08
324.391,72.14
326.944,72.2
329.503,72.26
332.067,72.32
334.636,72.38
337.211,72.44
339.791,72.5
342.375,72.56
344.963,72.62
347.555,72.68
350.151,72.74
352.751,72.8
355.353,72.86
357.959,72.92
360.567,72.98
363.177,73.04
365.79,73.1
368.404,73.16
371.02,73.22
373.637,73.28
376.255,73.34
378.873,73.4
381.492,73.46
384.111,73.52
386.73,73.58
389.349,73.64
391.967,73.7
394.583,73.76
397.199,73.82
399.813,73.88
402.425,73.94
405.035,74
407.642,74.06
410.247,74.12
412.849,74.18
415.447,74.24
418.043,74.3
420.634,74.36
423.221,74.42
425.804,74.48
428.382,74.54
430.956,74.6
433.524,74.66
436.086,74.72
438.643,74.78
441.194,74.84
443.739,74.9
446.277,74.96
448.808,75.02
451.332,75.08
453.849,75.14
456.358,75.2
458.859,75.26
461.352,75.32
463.837,75.38
466.313,75.44
468.78,75.5
471.237,75.56
473.685,75.62
476.123,75.68
478.552,75.74
480.969,75.8
483.377,75.86
485.773,75.92
488.159,75.98
490.533,76.04
492.895,76.1
495.245,76.16
497.584,76.22
499.91,76.28
502.223,76.34
504.524,76.4
506.811,76.46
509.085,76.52
511.346,76.58
513.592,76.64
515.825,76.7
518.043,76.76
520.246,76.82
522.435,76.88
524.609,76.94
526.767,77
528.91,77.06
531.037,77.12
533.148,77.18
535.243,77.24
537.321,77.3
539.383,77.36
541.428,77.42
542.781,77.44
544.127,77.5
546.132,77.56
548.118,77.62
550.087,77.68
552.038,77.74
553.97,77.8
555.884,77.86
557.78,77.92
559.656,77.98
561.513,78.04
563.351,78.1
565.17,78.16
566.968,78.22
568.747,78.28
570.506,78.34
572.819,78.42
574.53,78.5
576.779,78.56
578.442,78.62
580.083,78.68
581.703,78.74
583.302,78.8
584.878,78.86
586.433,78.92
587.966,78.98
589.477,79.04
590.965,79.1
592.43,79.16
593.873,79.22
595.293,79.28
596.691,79.34
598.064,79.4
599.415,79.46
600.742,79.52
602.046,79.58
603.325,79.64
604.581,79.7
605.813,79.76
607.02,79.82
608.203,79.88
609.362,79.94
610.496,80.04
612.332,80.1
613.4,80.16
614.443,80.22
615.461,80.28
616.453,80.34
617.421,80.4
618.362,80.46
619.278,80.52
620.169,80.58
621.034,80.64
621.872,80.7
622.685,80.76
623.472,80.82
624.232,80.88
624.967,80.94
625.674,81
626.356,81.06
627.011,81.12
627.639,81.18
628.241,81.24
628.816,81.3
629.364,81.36
629.885,81.42
630.38,81.48
630.997,81.56
631.428,81.62
631.832,81.68
632.21,81.74
632.559,81.8
632.882,81.86
633.177,81.92
633.445,81.98
633.686,82.04
633.899,82.1
634.085,82.16
634.243,82.22
634.374,82.28
634.477,82.34
634.553,82.4
634.602,82.46
634.622,82.52
634.615,82.58
634.581,82.66
634.492,82.72
634.394,82.78
634.267,82.84
634.114,82.9
633.932,82.96
633.723,83.02
633.487,83.08
633.314,83.1
633.129,83.16
632.613,83.26
632.145,83.34
631.762,83.4
631.352,83.46
630.914,83.52
630.449,83.58
629.957,83.64
629.614,83.66
629.438,83.68
629.076,83.74
628.512,83.8
627.92,83.86
627.301,83.92
626.434,84
625.753,84.06
625.044,84.12
624.309,84.18
623.547,84.24
622.759,84.3
621.667,84.38
620.817,84.44
619.642,84.52
618.731,84.58
617.794,84.64
616.83,84.7
615.841,84.76
614.826,84.82
613.785,84.88
612.719,84.94
611.627,85
610.51,85.06
609.368,85.12
608.201,85.16
607.806,85.18
607.009,85.24
605.792,85.3
604.967,85.34
604.131,85.36
603.709,85.4
602.427,85.46
601.12,85.52
599.789,85.58
598.435,85.64
597.056,85.7
595.654,85.76
594.228,85.8
593.265,85.86
591.8,85.92
590.811,85.96
589.308,86.02
587.782,86.08
586.234,86.14
584.663,86.2
583.07,86.26
581.455,86.32
579.818,86.38
578.159,86.44
576.478,86.5
574.205,86.58
572.475,86.64
570.724,86.7
568.953,86.76
567.161,86.82
565.349,86.88
563.517,86.94
561.665,87
559.793,87.06
557.902,87.12
555.992,87.18
554.063,87.24
552.114,87.3
550.148,87.36
548.163,87.42
546.83,87.44
545.488,87.5
543.462,87.56
541.417,87.62
521.527,88.18
519.312,88.24
517.825,88.26
516.332,88.32
514.08,88.38
511.813,88.44
509.531,88.52
506.468,88.58
504.155,88.64
501.828,88.7
499.489,88.76
497.137,88.82
494.773,88.88
492.397,88.94
490.009,89
487.61,89.06
485.2,89.12
481.97,89.2
479.536,89.26
477.091,89.32
474.636,89.38
472.172,89.44
469.698,89.5
467.216,89.56
464.724,89.62
462.225,89.68
458.88,89.76
456.362,89.82
453.836,89.88
451.304,89.94
448.765,90.02
445.369,90.08
442.815,90.14
440.255,90.2
437.69,90.26
435.119,90.32
432.544,90.38
429.964,90.44
427.379,90.5
424.791,90.56
422.199,90.62
419.603,90.68
417.005,90.74
414.404,90.8
411.8,90.86
409.194,90.92
406.587,90.98
403.978,91.04
401.367,91.1
398.756,91.16
396.144,91.22
393.532,91.28
390.92,91.34
388.308,91.4
385.697,91.46
383.086,91.52
380.477,91.58
377.87,91.64
375.264,91.7
372.661,91.76
370.06,91.82
367.461,91.88
364.866,91.94
362.275,92
359.687,92.06
357.103,92.12
354.523,92.18
351.948,92.24
349.378,92.3
346.814,92.36
344.254,92.42
341.701,92.48
339.154,92.54
336.613,92.6
334.079,92.66
331.553,92.76
327.358,92.82
324.851,92.88
322.353,92.94
319.863,93
317.382,93.06
314.91,93.12
312.447,93.18
309.994,93.24
307.551,93.3
305.119,93.36
302.696,93.42
300.285,93.48
297.885,93.54
295.496,93.6
293.119,93.66
290.754,93.72
288.401,93.78
286.061,93.84
283.734,93.9
281.42,93.96
279.119,94.02
276.832,94.08
274.559,94.14
272.301,94.2
268.569,94.3
266.349,94.36
264.145,94.42
261.957,94.5
259.064,94.56
256.912,94.62
254.777,94.68
252.659,94.74
250.558,94.8
248.474,94.86
246.408,94.92
244.359,94.98
242.328,95.04
240.316,95.1
238.322,95.16
236.347,95.22
234.391,95.28
232.454,95.34
230.537,95.4
228.64,95.46
226.762,95.52
224.905,95.58
223.069,95.66
220.652,95.72
218.864,95.78
217.098,95.84
215.352,95.9
213.629,95.96
211.928,96.02
210.248,96.08
208.592,96.14
206.957,96.2
205.346,96.26
203.758,96.32
202.193,96.38
200.651,96.44
199.134,96.5
197.64,96.56
196.17,96.62
194.724,96.68
193.304,96.74
191.907,96.8
190.536,96.86
189.19,96.92
187.869,96.98
186.573,97.04
185.304,97.1
184.06,97.16
182.441,97.24
180.87,97.32
179.722,97.38
178.233,97.46
177.148,97.52
176.09,97.58
175.058,97.64
174.054,97.7
173.078,97.76
172.129,97.82
171.208,97.88
170.315,97.94
169.45,98
168.614,98.06
167.805,98.12
167.026,98.18
166.274,98.24
165.552,98.3
164.858,98.36
164.194,98.42
163.558,98.48
163.151,98.52
162.564,98.56
162.375,98.6
161.828,98.66
161.31,98.72
160.822,98.78
160.364,98.84
159.935,98.9
159.537,98.96
159.169,99.02
158.83,99.08
158.523,99.14
158.245,99.2
157.998,99.26
157.781,99.32
157.595,99.38
157.44,99.44
157.315,99.5
157.221,99.56
157.158,99.62
157.126,99.68
157.125,99.74
157.172,99.82
157.243,99.88
157.345,99.94
157.479,100
157.643,100.06
157.839,100.12
158.325,100.24
158.614,100.3
158.935,100.36
159.288,100.42
159.671,100.48
160.086,100.54
160.532,100.58
160.532,100.58
160.846,100.64
161.344,100.68
161.517,100.7
161.873,100.76
162.433,100.82
163.025,100.88
163.647,100.94
164.301,101
164.985,101.06
165.7,101.12
166.447,101.18
167.224,101.24
168.032,101.3
168.871,101.36
169.74,101.42
170.64,101.48
171.57,101.54
172.531,101.6
173.522,101.66
174.544,101.72
175.595,101.8
177.044,101.86
178.166,101.92
179.317,101.98
180.499,102.04
181.709,102.1
182.95,102.16
184.219,102.22
185.518,102.28
186.846,102.34
188.203,102.4
189.589,102.46
191.003,102.52
192.446,102.58
194.914,102.68
196.432,102.74
197.978,102.8
199.553,102.86
201.154,102.92
202.783,102.98
204.44,103.04
206.123,103.1
207.834,103.16
209.571,103.22
211.334,103.28
213.124,103.34
214.94,103.4
216.782,103.46
218.65,103.52
220.543,103.58
222.461,103.64
224.405,103.7
226.373,103.76
228.366,103.82
230.383,103.88
232.424,103.94
234.489,104
236.578,104.06
238.69,104.12
240.825,104.18
242.983,104.24
245.164,104.3
247.367,104.38
250.339,104.44
252.594,104.5
254.87,104.56
257.938,104.64
260.263,104.7
262.609,104.76
264.975,104.82
267.361,104.88
269.768,104.94
272.193,105
274.638,105.06
277.101,105.12
279.584,105.18
282.084,105.24
284.603,105.3
287.139,105.36
289.692,105.42
292.263,105.48
294.85,105.54
297.454,105.6
300.074,105.66
302.709,105.72
305.36,105.78
308.026,105.84
310.707,105.9
313.403,105.96
316.112,106.02
318.835,106.08
321.572,106.14
324.322,106.2
327.085,106.26
329.86,106.32
332.647,106.38
335.446,106.44
338.257,106.5
341.078,106.56
343.911,106.62
346.753,106.68
349.606,106.74
352.468,106.8
355.34,106.86
358.22,106.92
361.11,106.98
364.007,107.04
366.912,107.1
369.825,107.16
372.745,107.22
375.671,107.28
378.604,107.34
381.543,107.4
384.488,107.46
387.438,107.52
390.393,107.58
393.353,107.64
396.316,107.7
399.284,107.76
402.255,107.82
405.229,107.88
408.206,107.94
