Altitude,Time
411.185,108
414.166,108.06
417.148,108.12
420.132,108.2
424.112,108.26
428.092,108.34
433.067,108.44
437.045,108.52
440.028,108.58
443.01,108.64
445.989,108.7
448.966,108.76
451.941,108.82
454.912,108.88
457.879,108.94
460.843,109
463.802,109.06
466.757,109.12
469.706,109.18
472.65,109.24
475.588,109.3
478.52,109.36
481.446,109.42
484.365,109.48
487.276,109.54
490.179,109.6
493.075,109.66
495.962,109.72
498.841,109.78
501.71,109.84
504.57,109.9
507.42,109.96
510.26,110.02
513.089,110.08
515.907,110.14
518.714,110.2
521.51,110.26
524.293,110.32
527.064,110.38
531.654,110.48
534.391,110.54
537.114,110.62
542.518,110.72
545.198,110.78
547.864,110.84
550.514,110.9
553.149,110.96
555.768,111.02
558.371,111.08
560.957,111.14
563.525,111.2
566.077,111.26
568.611,111.32
571.127,111.38
573.625,111.44
576.104,111.5
578.564,111.56
581.814,111.64
584.229,111.7
586.624,111.76
588.999,111.82
591.353,111.88
593.687,111.94
595.999,112
598.29,112.06
600.559,112.12
602.806,112.18
605.031,112.24
607.233,112.3
609.413,112.36
611.569,112.42
613.702,112.48
615.811,112.54
617.896,112.6
619.957,112.66
621.993,112.72
624.005,112.78
625.992,112.84
627.953,112.9
629.889,112.96
631.8,113.02
633.684,113.08
635.542,113.14
637.373,113.2
639.178,113.26
640.956,113.32
642.707,113.38
644.43,113.44
646.126,113.5
647.794,113.56
649.434,113.62
651.045,113.68
652.629,113.74
654.183,113.8
655.709,113.86
657.205,113.92
658.673,113.98
660.111,114.04
661.519,114.1
662.898,114.16
664.246,114.22
665.564,114.28
666.852,114.34
668.11,114.4
669.739,114.48
670.925,114.54
672.079,114.6
673.203,114.66
674.295,114.72
675.356,114.78
676.385,114.84
677.382,114.9
678.348,114.96
679.282,115.02
680.183,115.08
681.052,115.14
681.889,115.2
682.693,115.26
683.465,115.32
684.204,115.38
684.91,115.44
685.584,115.5
686.43,115.58
687.027,115.64
687.59,115.7
688.12,115.76
688.616,115.82
689.079,115.88
689.509,115.94
689.905,116
690.268,116.06
690.597,116.12
690.892,116.18
691.153,116.24
691.381,116.3
691.575,116.36
691.735,116.42
691.861,116.48
691.953,116.54
692.011,116.6
692.036,116.66
692.026,116.72
691.982,116.78
691.905,116.84
691.793,116.9
691.647,116.96
691.468,117.02
691.254,117.08
690.916,117.16
690.519,117.24
690.181,117.3
689.809,117.36
689.403,117.42
688.964,117.48
688.49,117.54
687.983,117.6
687.443,117.66
686.868,117.72
686.261,117.78
685.619,117.84
684.945,117.9
684.237,117.96
683.495,118.02
682.721,118.08
681.913,118.14
681.073,118.2
680.199,118.26
679.293,118.32
678.354,118.38
677.383,118.44
676.379,118.5
675.343,118.56
674.274,118.62
673.174,118.68
672.042,118.74
670.877,118.8
669.682,118.86
668.454,118.92
667.196,118.98
665.906,119.04
664.585,119.1
663.234,119.16
661.851,119.22
660.439,119.28
658.996,119.34
657.523,119.4
656.02,119.46
654.487,119.52
652.925,119.58
651.333,119.64
649.712,119.7
648.063,119.76
646.385,119.82
644.103,119.9
642.358,119.96
640.586,120.02
638.786,120.08
636.959,120.14
635.104,120.2
633.222,120.26
630.672,120.34
628.728,120.4
626.759,120.46
624.763,120.52
622.742,120.58
620.007,120.68
617.229,120.74
615.116,120.8
612.979,120.86
610.817,120.92
608.632,120.98
606.424,121.04
604.193,121.1
601.938,121.16
599.661,121.22
597.362,121.28
595.041,121.34
592.698,121.4
590.334,121.46
587.95,121.52
585.544,121.58
583.118,121.64
580.673,121.7
578.207,121.78
573.219,121.88
570.696,121.94
568.155,122
565.596,122.06
563.02,122.12
560.425,122.18
557.814,122.24
554.307,122.32
551.658,122.38
548.993,122.44
546.313,122.5
543.617,122.56
540.907,122.62
538.182,122.68
535.444,122.74
532.692,122.8
529.927,122.86
527.149,122.92
524.359,122.98
520.62,123.06
513.081,123.22
510.234,123.28
507.376,123.34
504.509,123.4
501.631,123.46
498.745,123.52
495.85,123.58
492.947,123.64
490.036,123.7
487.117,123.76
484.191,123.82
481.259,123.88
478.321,123.94
475.377,124
472.427,124.06
469.472,124.12
466.513,124.2
462.561,124.26
459.592,124.32
455.63,124.4
452.654,124.46
449.676,124.52
446.697,124.58
443.715,124.64
440.733,124.7
437.75,124.76
434.766,124.82
431.783,124.88
428.8,124.94
425.818,125
422.838,125.06
419.859,125.12
416.882,125.18
413.908,125.24
410.937,125.3
407.969,125.36
405.005,125.42
402.045,125.48
399.09,125.54
396.139,125.6
393.195,125.66
390.255,125.72
387.322,125.78
384.396,125.84
381.477,125.9
378.565,125.96
375.66,126.02
372.764,126.08
369.877,126.14
366.998,126.2
364.129,126.26
361.27,126.32
358.421,126.38
355.582,126.44
352.754,126.5
349.938,126.56
347.133,126.62
344.341,126.68
341.561,126.74
338.793,126.8
336.039,126.86
333.299,126.92
330.573,126.98
327.861,127.04
325.164,127.1
322.482,127.16
319.815,127.22
317.165,127.28
314.53,127.34
311.912,127.4
309.312,127.46
306.728,127.52
304.162,127.58
301.615,127.64
299.086,127.7
296.575,127.76
293.258,127.84
290.793,127.9
288.347,127.94
286.728,128
283.518,128.08
281.134,128.14
278.772,128.2
276.431,128.26
274.113,128.32
271.816,128.38
269.543,128.44
267.292,128.5
265.064,128.56
262.861,128.62
260.681,128.68
258.525,128.74
256.394,128.8
254.288,128.86
252.207,128.92
250.151,128.98
248.122,129.04
246.118,129.1
244.141,129.16
228.723,129.66
227.002,129.72
225.309,129.78
223.645,129.84
222.009,129.9
220.403,129.96
218.826,130.02
217.279,130.08
215.763,130.14
214.278,130.2
212.824,130.26
211.402,130.32
210.011,130.38
208.652,130.44
207.325,130.5
206.031,130.56
204.769,130.62
203.54,130.68
202.344,130.74
201.182,130.8
200.053,130.86
198.957,130.92
197.896,130.98
196.868,131.04
195.875,131.1
194.916,131.16
193.992,131.22
193.102,131.28
192.248,131.34
191.428,131.4
190.644,131.46
189.895,131.52
189.182,131.58
188.504,131.64
187.863,131.7
187.257,131.76
186.688,131.82
186.154,131.88
185.658,131.94
185.197,132
184.774,132.06
184.387,132.12
184.037,132.18
183.724,132.24
183.449,132.3
183.21,132.36
183.009,132.42
182.845,132.48
182.719,132.54
182.63,132.6
182.578,132.66
182.565,132.72
182.589,132.78
182.651,132.84
182.751,132.9
182.889,132.96
183.065,133.02
183.279,133.08
183.531,133.14
183.821,133.2
184.149,133.26
184.516,133.32
184.92,133.38
185.362,133.44
185.843,133.5
186.361,133.56
186.918,133.62
187.512,133.68
188.144,133.76
189.047,133.82
189.767,133.88
190.526,133.94
191.322,134
192.156,134.06
194.883,134.24
195.867,134.34
197.589,134.4
198.673,134.46
199.793,134.52
200.95,134.58
202.143,134.64
203.374,134.7
204.64,134.76
205.943,134.82
207.736,134.9
209.123,134.96
210.545,135.02
212.003,135.08
213.496,135.14
215.025,135.2
216.589,135.26
218.187,135.32
219.82,135.38
222.051,135.46
223.764,135.52
225.51,135.58
227.291,135.64
229.105,135.7
230.952,135.76
232.832,135.82
234.745,135.88
236.69,135.94
238.667,136
240.677,136.06
242.718,136.12
244.79,136.18
246.894,136.24
249.028,136.3
251.193,136.36
253.388,136.44
256.361,136.5
258.626,136.56
260.92,136.62
263.242,136.68
265.594,136.74
267.973,136.8
270.381,136.86
272.816,136.94
276.105,137
278.603,137.06
281.128,137.12
283.679,137.18
287.12,137.26
289.73,137.32
293.249,137.4
295.917,137.46
298.61,137.52
301.325,137.58
304.065,137.64
306.827,137.7
309.611,137.76
312.418,137.82
315.246,137.88
318.095,137.94
320.966,138
323.856,138.06
326.767,138.12
328.718,138.14
328.718,138.14
328.718,138.14
330.678,138.2
333.634,138.26
336.608,138.32
340.602,138.4
344.627,138.48
347.666,138.54
350.722,138.6
353.794,138.66
356.882,138.72
359.985,138.78
363.102,138.84
366.235,138.9
369.381,138.96
372.54,139.02
375.712,139.08
378.897,139.14
382.094,139.2
385.303,139.26
388.523,139.32
391.753,139.38
394.993,139.44
398.244,139.5
401.503,139.56
404.771,139.62
408.047,139.68
411.332,139.74
414.623,139.8
417.922,139.86
421.226,139.92
424.537,139.98
427.853,140.04
431.173,140.1
434.499,140.16
437.828,140.22
441.16,140.28
444.496,140.34
447.834,140.4
451.174,140.46
454.515,140.52
457.857,140.58
461.2,140.64
464.543,140.7
467.885,140.76
471.226,140.84
475.679,140.9
479.016,140.96
482.351,141.02
485.682,141.08
489.011,141.14
492.335,141.2
495.654,141.26
498.968,141.32
502.277,141.38
505.58,141.44
508.876,141.5
512.165,141.56
515.447,141.62
518.721,141.68
521.986,141.74
525.243,141.8
528.49,141.86
531.727,141.92
534.953,141.98
538.169,142.04
541.374,142.1
544.567,142.16
547.748,142.24
554.07,142.34
557.212,142.4
560.339,142.46
563.452,142.52
566.551,142.58
569.634,142.64
572.701,142.7
575.751,142.76
578.785,142.82
581.802,142.88
584.801,142.94
587.781,143
590.743,143.06
593.687,143.12
596.61,143.18
599.514,143.24
602.398,143.3
605.261,143.36
608.103,143.42
610.923,143.48
613.722,143.54
616.498,143.6
619.251,143.66
621.981,143.72
624.687,143.78
627.37,143.84
630.028,143.9
632.662,143.96
635.27,144.02
637.853,144.08
640.41,144.14
642.941,144.2
645.445,144.26
647.922,144.32
650.372,144.38
653.595,144.46
655.979,144.52
658.336,144.58
660.663,144.64
662.961,144.7
665.23,144.76
667.468,144.82
669.677,144.88
671.855,144.94
674.002,145
676.118,145.06
678.203,145.12
680.256,145.18
682.276,145.24
684.265,145.3
686.221,145.36
688.143,145.44
690.655,145.5
693.108,145.58
694.907,145.64
696.673,145.7
698.404,145.76
700.1,145.82
701.762,145.88
703.388,145.94
704.979,146
706.534,146.06
708.054,146.12
709.538,146.18
710.987,146.24
712.4,146.3
713.778,146.36
715.12,146.42
716.427,146.48
717.699,146.54
718.935,146.6
720.136,146.66
721.301,146.72
722.432,146.78
723.526,146.84
724.586,146.9
725.61,146.96
726.921,147.04
727.863,147.1
728.77,147.16
729.642,147.22
730.478,147.28
731.279,147.34
732.045,147.4
732.776,147.46
733.472,147.52
734.132,147.58
734.758,147.64
735.348,147.7
735.903,147.76
736.423,147.82
736.908,147.88
737.358,147.94
737.772,148
738.152,148.06
738.497,148.12
738.806,148.18
739.081,148.24
739.32,148.3
739.524,148.38
739.742,148.44
739.865,148.5
739.952,148.56
740.005,148.62
740.022,148.68
740.004,148.74
739.952,148.8
739.864,148.86
739.741,148.92
739.583,148.98
739.39,149.04
739.162,149.1
738.9,149.16
738.602,149.22
738.269,149.28
737.901,149.34
737.209,149.44
736.748,149.5
736.252,149.56
735.72,149.62
734.957,149.7
734.344,149.76
733.696,149.82
733.014,149.88
732.296,149.94
731.543,150
730.755,150.06
729.933,150.12
729.075,150.18
728.183,150.24
727.256,150.3
726.294,150.36
725.297,150.42
724.265,150.48
723.198,150.54
722.097,150.6
720.961,150.66
719.79,150.72
718.584,150.78
717.343,150.84
716.068,150.9
714.758,150.96
713.414,151.02
712.034,151.08
710.62,151.14
709.172,151.2
707.689,151.26
706.171,151.32
704.619,151.38
703.032,151.44
701.41,151.5
699.754,151.56
698.064,151.62
696.339,151.68
694.58,151.74
692.786,151.8
690.958,151.86
689.096,151.92
687.201,151.98
685.271,152.04
683.309,152.1
681.313,152.16
679.285,152.22
677.224,152.28
675.131,152.34
672.291,152.42
670.124,152.48
667.926,152.54
665.697,152.6
663.438,152.66
661.149,152.72
658.83,152.78
654.9,152.88
651.698,152.96
649.264,153.02
646.801,153.08
644.312,153.14
641.794,153.2
639.251,153.26
636.68,153.32
632.339,153.42
629.701,153.48
627.037,153.54
624.349,153.6
621.637,153.66
618.902,153.72
616.143,153.78
613.362,153.84
610.558,153.9
607.732,153.96
604.885,154.04
601.056,154.1
598.161,154.16
595.246,154.22
592.311,154.28
589.358,154.34
586.386,154.4
583.395,154.48
579.381,154.54
576.351,154.6
573.304,154.66
570.241,154.72
567.162,154.78
564.068,154.84
559.921,154.92
554.702,155.02
551.552,155.08
548.39,155.14
545.216,155.2
542.03,155.26
537.764,155.34
534.553,155.4
530.255,155.48
527.021,155.54
523.778,155.6
520.527,155.66
517.267,155.72
514.001,155.78
510.727,155.84
507.447,155.9
504.162,155.96
500.871,156.02
497.575,156.08
494.276,156.14
490.972,156.2
487.665,156.26
484.356,156.32
481.045,156.38
477.731,156.44
474.417,156.5
471.102,156.56
467.787,156.62
464.473,156.68
461.159,156.74
457.847,156.8
453.435,156.88
450.128,156.94
446.824,157
443.525,157.06
440.229,157.12
436.938,157.18
433.652,157.24
430.372,157.3
427.098,157.36
422.743,157.44
419.486,157.5
416.237,157.56
412.995,157.62
409.763,157.68
406.54,157.74
400.125,157.86
396.934,157.92
393.754,157.98
390.585,158.04
387.429,158.1
384.286,158.16
381.156,158.22
378.039,158.28
374.938,158.34
371.851,158.4
368.779,158.46
365.724,158.52
362.684,158.58
359.662,158.64
356.656,158.7
353.669,158.76
350.7,158.82
347.749,158.88
344.818,158.94
341.906,159
339.015,159.06
336.144,159.12
334.241,159.16
332.348,159.18
330.465,159.24
327.659,159.3
324.874,159.36
322.113,159.42
319.375,159.48
316.661,159.54
313.971,159.6
311.306,159.66
308.665,159.72
306.05,159.78
303.461,159.84
300.049,159.92
297.522,159.98
295.022,160.04
292.549,160.1
290.105,160.16
287.689,160.22
285.301,160.28
282.943,160.34
280.615,160.4
278.316,160.46
276.048,160.52
273.81,160.58
271.604,160.64
269.429,160.7
267.286,160.76
265.175,160.82
263.097,160.88
261.052,160.94
259.04,161
257.062,161.06
255.117,161.12
253.207,161.18
251.332,161.24
249.491,161.3
247.686,161.36
245.916,161.42
244.183,161.48
242.485,161.54
240.824,161.6
239.2,161.66
237.613,161.72
236.063,161.78
234.552,161.84
233.078,161.9
231.642,161.96
230.245,162.02
228.886,162.08
227.567,162.14
226.287,162.2
225.047,162.26
223.846,162.32
222.686,162.38
221.565,162.44
220.486,162.5
219.447,162.56
218.448,162.62
217.492,162.68
216.576,162.74
215.702,162.8
214.87,162.86
214.08,162.92
213.332,162.98
212.626,163.04
211.963,163.1
211.343,163.16
210.765,163.22
210.231,163.28
209.739,163.34
209.291,163.4
208.887,163.46
208.526,163.52
208.209,163.58
207.936,163.64
207.706,163.7
207.521,163.76
207.38,163.82
207.283,163.88
207.231,163.96
207.231,164.02
207.282,164.08
207.379,164.14
207.52,164.2
207.778,164.28
208.023,164.34
208.314,164.4
208.65,164.46
209.03,164.52
209.456,164.58
209.926,164.64
210.441,164.7
211.002,164.76
211.607,164.82
212.256,164.88
212.951,164.94
213.69,165
214.474,165.06
215.303,165.12
216.175,165.18
217.093,165.24
218.384,165.32
219.405,165.38
220.469,165.44
221.578,165.5
222.73,165.56
223.925,165.62
225.164,165.68
226.447,165.74
227.772,165.8
229.141,165.86
230.552,165.92
232.006,165.98
233.502,166.04
235.04,166.1
236.62,166.16
238.242,166.22
239.905,166.28
241.61,166.34
243.355,166.4
245.141,166.46
246.968,166.52
248.835,166.58
250.741,166.64
252.688,166.7
254.673,166.76
256.698,166.82
258.761,166.88
260.863,166.94
263.003,167
265.181,167.06
267.396,167.12
269.647,167.2
272.707,167.26
275.044,167.32
277.417,167.38
279.825,167.44
282.269,167.5
284.747,167.56
287.259,167.62
289.805,167.68
292.385,167.74
294.998,167.8
297.643,167.86
300.321,167.92
303.03,167.98
305.771,168.04
308.542,168.1
311.344,168.16
314.176,168.22
317.037,168.28
319.928,168.34
322.847,168.4
326.782,168.48
329.765,168.54
332.776,168.6
335.813,168.66
338.876,168.72
341.965,168.78
345.078,168.84
348.216,168.9
351.377,168.96
354.562,169.02
357.769,169.08
360.999,169.14
364.25,169.2
367.523,169.26
370.816,169.32
374.129,169.38
377.462,169.44
381.935,169.52
385.311,169.58
388.705,169.64
392.115,169.7
395.543,169.76
398.986,169.82
402.444,169.88
405.917,169.94
409.405,170
412.905,170.06
416.419,170.12
419.945,170.18
423.483,170.24
427.032,170.3
430.591,170.36
434.161,170.42
437.739,170.48
441.327,170.54
444.922,170.6
448.525,170.66
452.135,170.72
455.752,170.78
459.374,170.84
463.001,170.9
466.632,170.96
470.267,171.02
473.906,171.08
477.547,171.14
481.19,171.2
484.834,171.26
488.479,171.32
492.125,171.38
495.769,171.44
499.413,171.5
503.055,171.56
506.695,171.62
510.331,171.68
513.964,171.74
517.593,171.8
521.217,171.86
524.836,171.92
528.449,171.98
532.055,172.04
535.654,172.1
539.245,172.16
542.827,172.22
546.401,172.28
549.965,172.34
553.518,172.4
557.061,172.46
560.592,172.52
564.111,172.58
567.618,172.64
571.111,172.7
574.591,172.76
578.056,172.82
581.506,172.88
584.941,172.94
588.359,173
591.761,173.06
595.146,173.12
598.512,173.18
604.082,173.28
607.399,173.34
610.696,173.4
613.972,173.46
617.228,173.52
620.462,173.58
623.674,173.68
628.977,173.74
633.174,173.82
635.256,173.86
638.359,173.92
641.436,173.98
644.488,174.04
647.514,174.1
650.513,174.16
653.485,174.26
658.378,174.32
661.275,174.38
664.144,174.44
666.984,174.5
669.793,174.56
672.573,174.62
675.321,174.68
678.039,174.74
680.725,174.8
683.378,174.86
685.999,174.92
688.588,174.98
691.142,175.04
693.663,175.1
696.15,175.16
698.602,175.24
701.816,175.3
704.186,175.36
706.519,175.42
708.816,175.48
711.077,175.54
713.302,175.6
715.491,175.66
717.644,175.72
719.76,175.78
721.84,175.84
723.885,175.9
725.893,175.96
727.866,176.02
729.802,176.08
731.703,176.14
733.567,176.2
735.396,176.26
737.189,176.32
738.946,176.38
740.668,176.44
742.354,176.5
744.004,176.56
745.618,176.62
747.197,176.68
748.74,176.74
750.248,176.8
751.72,176.86
753.156,176.92
754.557,176.98
755.922,177.04
757.252,177.1
758.547,177.16
759.806,177.26
761.826,177.32
762.99,177.38
764.12,177.44
765.214,177.5
765.924,177.52
766.618,177.58
767.629,177.64
768.606,177.7
769.547,177.76
770.452,177.82
771.323,177.88
772.158,177.94
772.959,178
773.724,178.06
774.453,178.12
775.148,178.18
775.808,178.24
776.432,178.3
777.021,178.36
777.575,178.42
778.094,178.48
778.578,178.54
779.027,178.6
779.44,178.66
779.819,178.72
780.163,178.78
780.471,178.84
780.744,178.9
780.983,178.96
781.186,179.02
781.354,179.08
781.487,179.14
781.585,179.2
781.649,179.26
781.677,179.32
781.67,179.38
781.628,179.44
781.55,179.5
781.438,179.56
781.291,179.62
781.109,179.68
780.892,179.74
780.639,179.8
780.352,179.86
780.03,179.92
779.673,179.98
779.28,180.04
778.703,180.12
778.229,180.18
777.72,180.24
777.176,180.3
776.597,180.36
775.983,180.42
775.334,180.48
774.651,180.54
773.932,180.6
773.179,180.66
772.39,180.72
771.567,180.78
770.708,180.84
769.815,180.9
768.887,180.96
767.925,181.02
766.927,181.08
765.895,181.14
764.464,181.22
763.351,181.28
762.202,181.34
761.019,181.4
759.802,181.46
758.549,181.52
757.262,181.58
755.941,181.64
754.584,181.7
753.193,181.76
751.768,181.82
750.308,181.88
748.813,181.94
747.284,182
745.72,182.06
744.122,182.12
742.49,182.2
740.259,182.26
738.546,182.32
736.799,182.38
735.018,182.44
733.202,182.5
731.352,182.56
729.468,182.62
727.549,182.68
725.596,182.74
723.609,182.8
721.588,182.86
719.533,182.92
717.444,182.98
715.321,183.04
713.164,183.1
710.972,183.16
708.747,183.22
706.488,183.28
704.195,183.34
701.869,183.4
699.508,183.46
697.114,183.52
694.686,183.58
692.224,183.64
689.729,183.7
687.201,183.76
684.639,183.82
682.045,183.88
679.418,183.94
676.76,184
674.07,184.06
671.349,184.12
668.598,184.2
664.883,184.26
662.062,184.32
659.212,184.38
656.334,184.44
653.428,184.5
650.495,184.56
647.534,184.62
644.547,184.68
641.535,184.74
638.497,184.8
635.435,184.86
632.348,184.92
629.238,184.98
626.104,185.04
622.949,185.1
619.771,185.16
616.572,185.22
613.352,185.28
610.112,185.34
606.852,185.4
603.573,185.46
600.276,185.52
596.961,185.58
593.629,185.64
590.28,185.7
586.915,185.76
583.534,185.82
580.139,185.88
576.729,185.94
573.305,186
569.869,186.06
566.42,186.12
562.96,186.2
558.328,186.26
554.842,186.32
551.347,186.38
547.842,186.44
544.329,186.5
540.807,186.56
537.279,186.62
533.744,186.68
530.203,186.74
526.657,186.8
523.105,186.86
519.55,186.92
515.991,186.98
512.43,187.04
